d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,year
0.0724455466703613,-0.0015893340678772017,-0.5032335846401821,-0.017239987179867522,-7740.471869328494
-0.013907992175650197,-0.2457942945202607,0.028131803684747325,-0.02426470746529169,-7736.582836401349
-0.04754268105740289,-0.38635794388367073,-0.37905256091726514,-0.022722358865859882,-7732.6938034742025
-0.016091073941802203,-0.4476293931050299,-1.0202691713074294,-0.01666067091277662,-7728.804770547057
-0.01541187199040095,-0.5540959781468651,-1.0798449814574291,-0.014889846840553611,-7724.915737619912
-0.12084996282385585,-0.7429267874566479,-0.9222510000269456,-0.017832608838920627,-7721.026704692766
-0.17238474726626896,-0.7986702471017493,-0.9560326257495048,-0.015234325958523087,-7717.13767176562
-0.22362883870083938,-0.7693061534445707,-0.7865486090359621,-0.01786776145888297,-7713.248638838475
-0.2340979064086567,-0.7317841835619723,-0.8593080382669163,-0.018325910867267148,-7709.35960591133
-0.1914845578399813,-0.6904083486431163,0.05656574952598481,-0.013518975446213166,-7705.470572984184
-0.13064238268337947,-0.5337014617083444,-0.8949405411612571,-0.013745312730676418,-7701.581540057039
-0.03955145432006124,-0.2705424882543981,-0.09479519309188911,-0.012689002386082893,-7697.692507129894
-0.01133597144266607,-0.2679072179935904,0.3530097503476477,-0.006992608871315975,-7693.8034742027485
0.022458768134801077,-0.24688726113677062,-0.4980256663215973,-0.009804563287977852,-7689.914441275603
0.05673076535333077,-0.2435237425497252,-0.8214769529017223,-0.010059165230698164,-7686.025408348458
0.09279009815449102,-0.2605022594205957,-1.0234676698570926,-0.006138252991929549,-7682.136375421312
-0.012251392372745307,-0.34627495414419396,-0.477241604926516,-0.0037570867757912296,-7678.247342494166
-0.12113996467464117,-0.5809582884444537,-0.0846147124628771,0.0005855803062735365,-7674.358309567021
-0.12411077045457719,-0.6959908045222882,-0.3612102936364624,-0.0009284696640558532,-7670.469276639875
-0.07929481551008,-0.45223630240381807,-0.7735353232425854,-0.0004919826428750329,-7666.5802437127295
-0.03614108296690011,-0.27163457500433674,-0.7669839254939189,-0.0036975911356366686,-7662.691210785584
-0.04709984346383067,-0.3529223831920514,-0.38820273544800976,0.0003090941619642851,-7658.802177858439
-0.08101209827126121,-0.430808758497474,-0.6262892595825318,-0.005555392924206537,-7654.913144931294
-0.028798340712189563,-0.3436156862126192,-0.3476405833807835,-0.002312138860688706,-7651.024112004148
-0.05197129157947933,-0.4134775813224598,0.2022231968303525,0.0034905321050822113,-7647.135079077003
-0.017048689252868954,-0.39796534098772685,0.1325809184525777,-0.004041049874723757,-7643.246046149858
-0.08760849203397991,-0.31134450781712464,-0.10772476807268361,-0.00304896938114807,-7639.357013222712
-0.0002410390251178507,-0.1548824023830817,-0.8131232478257641,-0.007077575713214268,-7635.467980295567
-0.12204832253467324,-0.0605861399986507,-0.18173154119442692,-0.005668303556771281,-7631.578947368421
-0.19685433272795427,-0.03636302845780781,-0.011407457467053739,-0.002657430993702914,-7627.6899144412755
-0.261341030725564,-0.03777125654130642,0.28478837905872534,-0.0036023169529262877,-7623.80088151413
-0.2938183982662137,-0.058579399246701636,0.2627770344486211,-0.007928842579957907,-7619.911848586984
-0.17526085468362418,0.003800263724906938,0.379577330933601,-0.00873765665781645,-7616.022815659839
0.007934039678943683,0.05734801620385721,-0.0026986136538229566,-0.003279180317574848,-7612.133782732693
-0.033305471406856135,0.025083084563553792,-0.2920221067904376,-0.006958421220912503,-7608.244749805548
0.08099820717647388,0.0654045848635233,-0.35663216261071917,-0.007506832199208502,-7604.355716878403
0.08441803987131502,0.05843416454190087,-0.3735484062461951,-0.007266211805088574,-7600.466683951257
-0.0028619562183461733,-0.03277132840900232,0.09726449302614504,-0.0062742843204288135,-7596.577651024112
-0.028823499196393043,-0.042670307831787935,-0.07468882328140225,-0.006098962726362234,-7592.688618096967
-0.07062644238694549,0.03907890532326119,-0.4059304585281903,-0.004219287051994425,-7588.7995851698215
-0.05984184433470374,0.02963196356748865,-0.7931560309451332,-0.015523220414248251,-7584.910552242676
-0.042955418192865635,0.01584074861704099,-0.043931793537179686,-0.018848190409318843,-7581.02151931553
-0.07423401453917144,0.01475825493644678,0.35648385301720875,-0.009892225209009176,-7577.132486388385
-0.13622254841996395,-0.07564446371149036,-0.26761972621806374,-0.013678900292927232,-7573.243453461239
-0.20358532127042772,-0.20728310068836664,-0.18213471854959806,-0.007554547666453193,-7569.354420534093
-0.2581382372933885,-0.3346549095101815,-0.8793881549061553,-0.015114809848650046,-7565.465387606948
-0.24635490236708313,-0.28816772652095535,-0.11098420376602247,-0.005890441506739341,-7561.5763546798025
-0.1600837815554259,-0.33367507303486743,0.4673437132297058,0.004186457379938502,-7557.687321752657
-0.1277037475195647,-0.4587504785714609,-0.05193455026914906,-0.006664301007800855,-7553.798288825512
-0.10630545150668536,-0.4327529662371792,-0.3823444834428299,-0.011725482485248628,-7549.909255898367
-0.0869767835662133,-0.31088769602353306,-0.8605371158657061,-0.019747659815112784,-7546.020222971221
0.06517025551656574,-0.13145202561864477,-1.075868666414863,-0.023151309799891995,-7542.131190044076
0.05244000738588839,-0.28645760615698745,-0.951033026516628,-0.015586092177622801,-7538.242157116931
-0.03884726022459306,-0.48710101508305326,-0.6476091969909713,-0.01698154502314725,-7534.3531241897845
-0.0862509154957497,-0.43915894384549725,0.10301797351204223,-0.008704538308240417,-7530.464091262639
-0.18350919339773886,-0.5863588506099737,0.4503483476942167,0.0019121187629189684,-7526.575058335494
-0.20647044253564617,-0.5108324680656002,-0.8624410083545846,-0.01249680531344799,-7522.6860254083485
-0.20350590977124583,-0.36677018782868587,-0.9604742223181478,-0.009915725968381306,-7518.796992481202
-0.16535133059970542,-0.1833281338749727,-0.3876355364020324,-0.009533624020245601,-7514.907959554057
-0.15928999332703753,-0.29314691867501563,0.37403860859442517,-0.00478625724213283,-7511.018926626912
-0.195141639540359,-0.3364373677664465,0.27989171979170835,-0.0017607304437866622,-7507.129893699766
-0.13497510061013518,-0.14558130304753591,0.11539586715174521,-0.0026143511393699193,-7503.240860772621
-0.13198574620166492,-0.09655850785286513,-0.06966140452840963,-0.0017669262743207348,-7499.351827845476
-0.06128012373970371,0.00623656789171112,-0.3342618769096979,-0.003479975376322997,-7495.4627949183305
-0.07896577343845912,-0.026933796329319137,-0.7674525486794653,-0.009430607283857084,-7491.573761991185
-0.01605170774433473,-0.043968812539147195,-0.735284259947854,-0.010866454471376075,-7487.68472906404
-0.0005617938010055168,-0.010135943176972861,-0.6768243943218362,-0.019331463037035312,-7483.795696136894
-0.002992347649300231,1.8878139596056767,1.6017997896979979,-0.008813129632451289,-7479.906663209748
0.06409915300125524,0.3883010384923249,0.4156784633903934,-0.012746916936118013,-7476.017630282603
0.12576076015416182,-0.008052021384092667,0.6268719570717671,-0.011034603970351442,-7472.128597355458
-0.05272192798157849,-0.1230680322413813,1.1718198856509154,-0.0011307601467568373,-7468.2395644283115
0.042309657357533226,-0.14329911022894803,0.04971581154949911,0.0008050856280230612,-7464.350531501166
0.1584171278697425,-0.07700120081857009,0.9450894014547422,0.021340523622108976,-7460.461498574021
0.08596012729335267,-0.003915289251279264,0.3814999217803492,0.019379433382088807,-7456.572465646876
0.14925731753711124,0.15808613357623225,-0.12951762667383715,0.016608751640508956,-7452.68343271973
0.04023712714953842,0.3373827876287596,-0.9348645985076351,0.006019052145568915,-7448.794399792585
0.05655065217489563,0.46960387006389426,-1.2349089819543562,-0.006528530975984825,-7444.90536686544
-0.09404765932747117,0.4848028141794989,-0.30502820469891345,-0.06329546717587803,-7441.016333938294
-0.11290313154051856,0.23211699553830245,0.5928370496856723,-0.06871046900666805,-7437.127301011149
-0.02418826702432464,0.10848800494082678,0.3021591501972414,-0.05644957835074521,-7433.238268084003
0.07591512257956112,0.24088475139848842,-0.05556357112422372,-0.07668929537133601,-7429.3492351568575
0.034788291441096963,0.16249087172393661,-0.6944765800504771,-0.026925173568679905,-7425.460202229712
0.030887246332905405,0.13574912566300834,-0.6309936692573168,-0.010822652721876824,-7421.571169302566
0.05384121132764197,-0.13411024212447153,-0.4060309670782818,0.0035834280621163117,-7417.682136375421
-0.043552636044125514,-0.11358579831678783,-0.1796467023755608,0.004490909903815066,-7413.793103448275
-0.07326603528193187,-0.024261195302585303,-0.11239905861654842,-0.00035923987187219675,-7409.90407052113
-0.03193563429548196,-0.11095526839753056,-0.1239030084388486,-0.000350883988325279,-7406.015037593985
0.08296364444753379,0.08328347289049698,0.10172002475549524,-0.004911279899468379,-7402.126004666839
-0.12772258830746896,-0.576847201430353,-0.1717820308153004,-0.01487656539419907,-7398.236971739694
0.039251909427243326,-0.17957360377532763,0.47065610636346866,-0.02620998227790866,-7394.347938812549
0.06271430483605822,-0.1887359769005466,0.5956670037629763,-0.025723754275799038,-7390.4589058854035
0.14304200665833977,-0.2201439220752554,-0.019726530757278926,-0.027397523039788763,-7386.569872958258
0.18423960069278633,0.3962657728270451,-0.07451809483875538,-0.02702535454398647,-7382.680840031112
0.05464209534560238,0.5740149432533306,-0.06895953972000335,-0.03194161236506343,-7378.791807103967
0.004043826154243035,0.5977887287240231,0.05538738242237029,-0.028319549483475814,-7374.902774176821
0.05827515139970141,1.0582737414532146,0.004304457237043202,-0.025352359927859114,-7371.013741249675
0.10150353831042358,0.8103405923666873,-0.25405326571156106,-0.02544276975551346,-7367.12470832253
0.07770927290891239,0.5770048036764137,-0.4687979841929002,-0.026394722693255934,-7363.2356753953845
0.06687557120792931,0.3307338588245745,0.022176131802371657,-0.023659869634949537,-7359.346642468239
0.0722402740237289,0.1272485823097952,-0.1155050401935811,-0.0228105661845861,-7355.457609541094
-0.060462486505191704,-0.43564128070174957,0.23252644579333293,-0.023466336849725877,-7351.568576613949
-0.11840147851938854,-0.4194240036644836,0.450906919705262,-0.02317525289948691,-7347.679543686803
-0.035277080603139166,-0.088575470881403,0.045328103689210586,-0.019979491929606574,-7343.790510759658
0.032971872742792785,-0.0007121583600341319,-0.04521682348246436,-0.024801252804452723,-7339.901477832513
0.08280529266542347,-0.2547837039913473,0.20110083183970673,-0.024053900007727225,-7336.012444905367
0.08910289800641658,0.3088009904155188,-0.0007153975880860308,-0.021120820786461714,-7332.123411978221
0.13259052200208732,0.2584957155049551,0.059608069507882,-0.022689832587826975,-7328.234379051076
-0.03517266250966933,-0.14995201783882833,0.16394518871708286,-0.024502854381633077,-7324.3453461239305
0.05255386439787624,0.015810112120276498,0.06217470200753139,-0.027603417817385845,-7320.456313196784
0.10866966941208922,0.16304647683123563,0.22575477041944714,-0.02540236830966064,-7316.567280269639
-0.038262915825639565,-0.0823018543900711,0.17742575302979668,-0.024680936036108936,-7312.678247342494
0.026966742928512533,0.03767837293893528,0.19179716798049018,-0.0260113101233167,-7308.789214415348
0.03898514271842157,0.2119245125754935,0.3180231808589844,-0.028117709053121942,-7304.900181488203
0.0694504815870266,0.19054356392107719,0.1169396459632468,-0.02711979750254262,-7301.011148561058
0.09867244579141676,0.27814562591045,-0.3900986275918459,-0.02189397373187113,-7297.1221156339125
0.1339914535201392,0.15704059478922072,-0.3604407399023044,-0.024488374501547838,-7293.233082706767
0.22177854217923088,0.3512379654022675,-0.6282918288772361,-0.025113975376425568,-7289.344049779622
0.11519363993047516,0.18463481926644454,-0.14871046582762082,-0.028206474995100428,-7285.455016852477
0.10411071067947286,-0.2801603951146356,-0.08648639126368507,-0.025601636280289997,-7281.56598392533
0.205578654849078,-0.057891041810989585,-0.10158516100647996,-0.022606429879635792,-7277.676950998185
0.12163865113196948,0.18841410002373526,-0.06726322846350263,-0.02152543954832492,-7273.78791807104
0.12797515053896236,0.25116826156821637,0.12143051923971226,-0.022230627387546664,-7269.8988851438935
0.18678700950441363,0.0377411734321329,-0.05226231294526307,-0.02054070437903499,-7266.009852216748
0.21030669213040165,-0.23905581102655765,-0.37696081271501813,-0.018009791410062592,-7262.120819289603
0.1858478577069953,0.11450132029377302,-0.14375188287195884,-0.018993606229951276,-7258.231786362458
0.16481712033586238,0.31328516009331897,0.007894271490990201,-0.019839752226879892,-7254.342753435312
0.13193290353019482,-0.060590906794242394,-0.2012384569315686,-0.01914308835384726,-7250.453720508167
0.12431698939947888,-0.20824676805473283,-0.20837333748139764,-0.018336501220661106,-7246.564687581022
0.14773256522986367,0.058370251356463176,-0.04726683546644317,-0.021366772455480187,-7242.675654653876
0.15667054718436746,0.002359128095531293,-0.19955756226311405,-0.020279617595968524,-7238.786621726731
0.20094576036930445,-0.07705270930363933,-0.3100968877304293,-0.020930423590856784,-7234.897588799586
0.1528376903018127,0.09161339740202201,-0.27666324522097896,-0.016302107945577293,-7231.0085558724395
0.187225869602604,0.0871501496177633,-0.14422440246336543,-0.0168128654031523,-7227.119522945294
0.12978210183230587,-0.14327987236729883,0.14519621086684031,-0.01900782105252269,-7223.230490018149
0.18937076730439983,-0.20682087401766683,0.17357278851504843,-0.020882829146190385,-7219.341457091003
0.1842080272222777,0.07391444153157772,-0.04538419045634812,-0.021004862777631694,-7215.452424163857
0.14963262447881942,0.1284402358312099,-0.2327386075062119,-0.018526952263469454,-7211.563391236712
0.19428948035156246,-0.031168164550773814,-0.5271308863204032,-0.016223965139128937,-7207.674358309567
0.11943270102225645,-0.09029349509092743,-0.791300409761561,-0.014947933431698313,-7203.785325382421
0.12508814590390482,-0.3126586214964213,-1.1055183725617255,-0.013599903465816354,-7199.896292455276
-0.002758204597209435,-0.8941108106828637,-0.997936473107941,-0.013205874471873769,-7196.007259528131
0.0288453259818221,-0.8237013707128031,-0.4754531167497764,-0.014712478367364445,-7192.1182266009855
-0.03987441707616979,-0.4847003839452058,-0.02827207582321134,-0.016520680973459212,-7188.22919367384
0.11390247198862657,-0.27911190337289804,-0.4555849438646873,-0.017070416847575043,-7184.340160746694
0.20101853666542957,-0.14985443990471725,-0.3717634168154196,-0.016035585528207164,-7180.451127819549
0.3062027324779556,-0.22133528808626352,-0.14936261787947003,-0.01677303841297223,-7176.562094892403
0.34316357243883877,-0.06513315704507433,-0.07500480200686299,-0.015537673946708075,-7172.673061965258
0.26208429274008194,0.0090953863172748,-0.138578005256059,-0.014347718794614273,-7168.784029038112
0.32604516201352585,-0.08249449899706457,-0.10648579912513445,-0.014780720732057051,-7164.8949961109665
0.2852488453630199,-0.142272174989456,-0.06340229220484983,-0.014124341327739875,-7161.005963183821
0.24487109351886382,-0.2670324041535599,-0.3256567796375436,-0.014826734902211092,-7157.116930256676
0.11677173506402339,-0.3382442839143542,-0.5073553528987407,-0.01610004878150445,-7153.227897329531
0.11593095585663615,-0.32634763910708003,-0.2514757280612563,-0.017242769014702064,-7149.338864402385
0.13285217868683707,-0.3546162656390939,-0.09191929881427852,-0.016638708282443293,-7145.44983147524
0.21103474586971727,-0.3510319614833751,-0.3236106118734061,-0.012751989379528095,-7141.560798548095
0.21908336606364265,-0.21897179498022523,-0.7853694798499788,-0.012325047146255541,-7137.671765620949
0.13234761988432053,-0.514851914158049,-0.6003157827596615,-0.013520116598044862,-7133.782732693803
0.07921196765565097,-1.0448860329189609,-0.5523894972327013,-0.011518591571449854,-7129.893699766658
0.154867955771696,-0.7161541657619044,-0.7653140709455761,-0.010517223864880743,-7126.0046668395125
0.23617916798769967,-0.24073525377096933,-0.6333993212075923,-0.010576403264237477,-7122.115633912366
0.25157130026671215,-0.21255251694428198,-0.322321309258949,-0.012300959479194629,-7118.226600985221
0.23507071478403585,-0.3729359567421887,-0.150794252778087,-0.013350806789353964,-7114.337568058076
0.23584319706014345,-0.06540433273356316,-0.38260748017005386,-0.013955635142626654,-7110.44853513093
0.20090264181168704,-0.15372375997680723,-0.41596948519758725,-0.013120212295340217,-7106.559502203785
0.2543147318596013,-0.26204648885027526,-0.29154677285075925,-0.01513113469346744,-7102.67046927664
0.23112619586890049,-0.04305755813668877,0.4450580393753656,-0.00647188926060277,-7098.7814363494945
0.23056887016771654,-0.1030740596082585,0.5847386340172527,-0.01037888700245565,-7094.892403422349
0.144787959814201,-0.36145494600365724,-0.1999031629872634,-0.017391241481567066,-7091.003370495204
0.17745961459619364,-0.31581538815630766,-0.22094840077391198,-0.014710071225010335,-7087.1143375680585
0.13815965731029656,-0.44830549544950776,-0.6798066086263179,-0.013754397727228251,-7083.225304640912
0.13039787383834311,-0.42305159617324395,-0.523188104710453,-0.012434506739618267,-7079.336271713767
0.061339401616445466,-0.4930450434883079,-0.19526996079697057,-0.011733195925711426,-7075.447238786622
0.04441441922668965,-0.5947331977703323,-0.12972875369416825,-0.01196543875680195,-7071.5582058594755
0.1442691199939935,-0.5064443941752188,-0.5301392075766365,-0.012675971914011874,-7067.66917293233
0.1313312213001957,-0.4570802983716887,-0.35958118932838445,-0.010340158262632404,-7063.780140005185
0.11788941617882476,-0.3607611138027889,-0.29368356967807774,-0.009086185480087439,-7059.89110707804
0.09110481228802603,-0.32626737614140144,-0.7943899102789984,-0.006115599375462744,-7056.002074150894
0.09460548751776943,-0.2541269668579379,-0.43553381418655834,-0.00675206837361364,-7052.113041223749
0.07610135539040697,-0.32508656797445634,-0.15313214803752317,-0.008173325803925158,-7048.224008296604
0.042595975198993385,-0.338850557720492,-0.22955360575488304,-0.010673937241716391,-7044.334975369458
0.06448686016190164,-0.24470409337643914,-0.43674695143735387,-0.009863372829715777,-7040.445942442313
0.047946131442574313,-0.24334826772425416,-0.6254550881842058,-0.007944928473044566,-7036.556909515168
-0.004167139700220535,-0.49259103916371777,-0.48698121834897323,-0.006917323592391611,-7032.6678765880215
0.10318594755016719,-0.4456423802654771,-0.2780403886712901,-0.010466254643587303,-7028.778843660876
0.18486628372372793,-0.3177209579614395,-0.2545608781325932,-0.012343755178614912,-7024.889810733731
0.11671817437895016,-0.4220894576221527,-0.19917417726970288,-0.013467148477319668,-7021.000777806585
0.08128982984754352,-0.3633207249637686,-0.425543283881749,-0.013488777206329294,-7017.111744879439
0.08291457821834336,-0.08539493561558184,-0.2825619846079024,-0.01165805132497233,-7013.222711952294
0.06971809475020763,-0.30643434636291866,-0.23775546106663148,-0.010425250772365169,-7009.333679025149
0.2305039906534293,-0.39784460193152726,-0.39774948150110534,-0.008412714276425592,-7005.444646098003
0.2912394291050853,-0.2587715421077109,-0.24684118722622017,-0.0029117315891943885,-7001.555613170858
0.23205286185168505,-0.15583881133612265,1.0675293593020574,0.018469330200434952,-6997.666580243713
0.22013253471048078,-0.024152722154704015,1.0657104198236875,0.11408820110049239,-6993.7775473165675
0.08292529069511245,0.028599323958173717,1.2620108763752338,0.22878175110852836,-6989.888514389422
-0.06468434977703497,0.15305661091464196,0.3351279204264155,0.3117043330610212,-6985.999481462277
-0.0993388499489597,0.20097010022052114,-0.09025087846978197,0.09688198113879076,-6982.110448535131
-0.16488749643292555,0.3832119729233908,-0.8364471936518116,-0.035871286500640975,-6978.221415607985
-0.18880061059015274,-0.1945256339331971,-0.8601412235126655,-0.04839758783825898,-6974.33238268084
-0.19572513143338488,-0.5536216296200938,-0.9269932226368032,-0.05319745454730945,-6970.443349753694
-0.1786648747312839,-0.7165947190643128,-0.5539322362478349,-0.05384745089527315,-6966.5543168265485
-0.1218397968515349,-0.40663384638462674,-0.41605773120601275,-0.052108648843084415,-6962.665283899403
-0.05211436407249226,-0.13029551130808847,-0.31218040425064864,-0.046565909324633004,-6958.776250972258
0.023662769607638134,-0.41752035998575976,-0.15853481898903166,-0.03640320470734043,-6954.887218045113
0.03220853474714258,-0.43181065295343823,0.04053584317587067,-0.034167227023518765,-6950.998185117967
-0.04695722402583202,-0.4787384139021621,-0.4524740881680933,-0.03073190395069525,-6947.109152190822
-0.07470960213773326,-0.5611976605396516,-0.69150334799513,-0.03562974603184743,-6943.220119263677
-0.055819108261108696,-0.787561472454586,-0.5493005836151281,-0.030791363029845364,-6939.331086336531
0.024177928336484245,-0.5671510834152065,-0.29669638776643237,-0.026718823693630767,-6935.442053409386
0.14140959789377816,-0.5975344825156153,0.1929630296147904,-0.027865657916380182,-6931.55302048224
0.017507107355433593,-0.4219287479408013,-0.16128714947317202,-0.030004708473922725,-6927.6639875550945
0.02977060613956839,-0.4347952332036392,0.3446008594167287,-0.026178480107354907,-6923.774954627949
0.007908840903924186,-0.8035306597436269,-0.3387238950236042,-0.0276037658668446,-6919.885921700803
0.010730094160004477,-0.6513426739137959,0.18965781108623947,-0.020838169423723407,-6915.996888773658
-0.0055587130812446706,-0.9460757785423821,0.006410363271544206,-0.02688853370691957,-6912.107855846512
0.04146751634179913,-1.1877879435100809,0.24827866473737403,-0.028152128239732344,-6908.218822919367
0.1866006957725126,-0.7435596362431167,-0.07274464360798971,-0.025032680963276432,-6904.329789992222
0.19655833692844948,-0.5015571032561839,0.031272669385570495,-0.02984565705765463,-6900.4407570650765
0.24282570096892475,-0.26807231225991124,0.08597180230545698,-0.03186948336582901,-6896.551724137931
0.2302271841480289,-0.26686387609565376,-0.2459680141654903,-0.03521841333822068,-6892.662691210786
0.15003956498489035,-0.7914322877816726,-0.08509586285412962,-0.03394894385487052,-6888.7736582836405
0.38114064614729903,-0.5154970840585973,0.0674807905413144,-0.03184979894753459,-6884.884625356494
0.44575180264743874,-0.46755031960562116,-0.06778911651160913,0.05514287627802611,-6880.995592429349
0.12332487325648855,-0.2565634464160708,0.07502099758196845,0.0728936485452007,-6877.106559502204
0.06322040050163658,-0.31507509052362065,-0.20631593719614316,-0.03509944638567336,-6873.217526575058
0.06953236773533589,-0.2915206487036851,-0.3817264973439909,-0.029358144514282147,-6869.328493647912
0.11445459033530347,-0.1412597393684776,-0.10273589013444262,-0.011284075370271096,-6865.439460720767
0.04596161982081837,-0.5565189919882398,0.005841695127920543,-0.040279266922394086,-6861.550427793622
0.021269539666464055,-0.6248260624877703,-0.1381680379232928,-0.041891284667993856,-6857.661394866476
-0.03377899524641892,-0.7342468212056175,0.10546659106000789,-0.0439591863439715,-6853.772361939331
0.017660950568485156,-0.4881048519984712,-0.37879425540487444,-0.04792291384849062,-6849.883329012186
0.04152020273736501,-0.6493719355473144,0.21012003398721468,-0.04477498137704322,-6845.99429608504
0.046960890712346104,-0.2356957831983748,0.5867017344519545,-0.029483768496120888,-6842.105263157895
-0.05678951689873468,-0.2848011535912698,-0.09069014509341877,-0.0408217994213077,-6838.21623023075
0.26829524139734073,-0.5419762525298608,-0.06890759243932143,-0.03573691448777444,-6834.3271973036035
0.23652540752597984,-0.38892738285958983,-0.11239810586262466,-0.03667555336955808,-6830.438164376458
0.2247471920515478,-0.14528064906449328,-0.17011456855371665,-0.03277226576326264,-6826.549131449313
0.13049920253554648,-0.2807018167027406,-0.13090456020622132,-0.02534029719193015,-6822.660098522167
-0.011848986053348831,-0.519990211551981,0.19111835022364398,-0.02367275933351798,-6818.771065595021
0.08644521560434482,-0.13044426040569543,-0.1970782529490216,-0.022560023152950748,-6814.882032667876
0.0010970089936443994,-0.23821479122683448,-0.004630643822240765,-0.020145711442972447,-6810.992999740731
-0.0708683319837331,-0.11562896056154126,-0.16996184718722618,-0.017750395398466123,-6807.103966813585
-0.1335906941259104,-0.1862766851846883,0.2827968305074262,-0.018307608363788197,-6803.21493388644
-0.16536839064300346,-0.07013930290787261,0.22809386566002576,-0.016918565853635492,-6799.325900959295
-0.07832171294044432,-0.20155782987350052,-0.05044757858133031,-0.018620960607433734,-6795.4368680321495
-0.1503481961591342,-0.08058447409881535,-0.12443282966631597,-0.016498822181516992,-6791.547835105004
-0.1301619803971925,-0.3062097051591498,-0.29837297393607587,-0.01486177436373709,-6787.658802177859
-0.12702964725541088,-0.3325889543473598,-0.20925246359261473,-0.018838454914102243,-6783.769769250713
-0.10193345377036822,0.02278483693706851,-0.23071541202357326,-0.019746722993585375,-6779.880736323567
-0.021317233483314713,-0.060610431017492764,-0.5987568428782606,-0.020574437752756358,-6775.991703396422
-0.023176004507938885,-0.006743900971855926,-0.6085967295380781,-0.017565360029101917,-6772.102670469276
-0.05899233746558985,-0.18172617856265716,-0.2779626066104761,-0.013737800528393629,-6768.2136375421305
-0.019433632457536043,-0.3830598128284819,-0.42623228914132527,-0.015303162954708904,-6764.324604614985
-0.08463273738702792,-0.008360216574096663,-0.3146317746552072,-0.01029873663434644,-6760.43557168784
-0.19700109943024957,0.03517851252577428,0.168019315772713,-0.006445002339480033,-6756.546538760695
-0.09308396253552254,0.002505976216519157,0.04550159503693285,-0.00504951088986616,-6752.657505833549
-0.12033958449951698,0.06725864169396634,-1.071757841058342,-0.007430533643166037,-6748.768472906404
-0.07642782134310477,-0.31060886355743744,-0.9632623339570066,-0.0011760309920091916,-6744.879439979259
0.05465069356262575,0.07508786425603092,-0.3260270462922097,0.003298204799422666,-6740.990407052113
0.009091727250763126,-0.3544805420864479,0.15140616510740834,0.006067764699889178,-6737.101374124968
-0.017951433251883198,-0.1519433362610125,-0.09521115301685645,0.00503216759340519,-6733.212341197822
0.0014074967422662565,0.022261690072105433,-0.25800607517760055,0.032941007758061414,-6729.3233082706765
0.022438553323276933,-0.2017740972025758,-0.4153407356355443,0.02625517375898867,-6725.434275343531
0.06406845236443626,0.0012037048831285702,-1.1268997508076462,0.004619639575512202,-6721.545242416385
0.15178700066090223,0.13474284166134487,-0.41617274037206964,0.0016488921020398895,-6717.65620948924
0.15677296820016107,0.2274036451606074,-0.2459577283639891,-0.0005938418444558224,-6713.767176562094
0.049084930557754314,0.3048170988145342,0.2993755085359422,0.0031506104129231383,-6709.878143634949
0.05944268802329611,0.33787452954334185,-0.3143314128161723,0.004552049810187309,-6705.989110707804
0.040621067051560544,-0.14637464764271246,0.20831259106396716,-0.003953931275550715,-6702.1000777806585
0.03639809841465169,-0.5436146554473981,-0.03277577954821065,-0.00504298522529395,-6698.211044853513
0.1538281036318856,-0.34624643891602164,0.14369586966075376,-0.008402764903025828,-6694.322011926368
0.07898218270330926,-0.14314662038423945,0.20018895569563533,-0.00845464795807177,-6690.4329789992225
0.12594643248940574,0.3796116858457361,-0.6216439658978996,-0.0036166716069711002,-6686.543946072077
0.025775484433027573,0.3365538544391744,-1.0874839510824896,-0.002352563289479137,-6682.654913144931
-0.06854728907271634,0.2885877595772125,-1.2124132673767285,0.0003599524045813651,-6678.765880217786
-0.04765093660013475,0.10074876317990217,-1.0335371552473673,0.0008282648250252933,-6674.87684729064
-0.033532087689426726,-0.1315365347777327,-0.46570989807896457,0.005938248610497854,-6670.987814363494
-0.05859124697600726,-0.010114230767742316,-0.21798806541692795,0.008003036467925273,-6667.098781436349
-0.030159674663800873,-0.24011048450327643,-0.19028303952157266,0.005727737398036392,-6663.209748509204
0.11169872200782827,0.2212041014820415,-0.5602067956478671,0.0027504259571139444,-6659.320715582058
0.05968488144130335,0.21886153478326653,-0.03689523513385273,0.0019545843505343052,-6655.431682654913
-0.04653921014125628,-0.08215423209739137,-0.06484705491898457,0.000995339001202633,-6651.542649727768
-0.118099622546473,-0.14199522281850924,-0.40517006409864686,0.005375257895534391,-6647.653616800622
-0.0868460508096014,0.028223494390647086,-0.48706788475351936,0.011935855145022156,-6643.764583873477
-0.14606706557698268,-0.25399192169117946,-0.3005599703122174,0.013768422709868555,-6639.875550946332
-0.023962916426335967,0.33975801390179927,-0.6872656956248018,0.014698687776910857,-6635.986518019186
-0.18239230121390726,0.11958979312980089,-0.21655964684676787,0.017442358028523064,-6632.09748509204
-0.16992115996325485,-0.028446030463262606,-0.13878354295321915,0.020422128935492168,-6628.208452164895
-0.1995546528462111,-0.4166757849331435,-0.25098809097120567,0.019586025736836765,-6624.31941923775
-0.22864617679116006,-0.16727948012167226,-0.5194598446541673,0.01613404136218949,-6620.430386310603
-0.22744068254978567,-0.12791618153384482,-0.5648689004405549,0.01508888468683739,-6616.541353383458
-0.18957937514621048,-0.1417205648357011,0.0718598301076907,0.014018565240897285,-6612.652320456313
